filename,width,height,class,xmin,ymin,xmax,ymax
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,146,6,182,49
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,179,7,214,48
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,209,7,247,49
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,277,258,312,300
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,244,260,281,302
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,182,261,216,303
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,213,261,249,303
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,148,262,185,304
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,116,263,153,306
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,50,263,87,307
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,83,263,120,307
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,242,7,279,50
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,17,265,56,308
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,277,294,312,336
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,244,296,281,338
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,214,298,249,339
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,183,299,218,340
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,116,300,155,340
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,150,300,187,340
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,84,300,121,342
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,51,302,89,343
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,17,303,56,344
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,12,42,49,83
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,79,42,116,84
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,46,42,83,84
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,113,43,150,84
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,179,43,215,84
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,filled,242,43,279,84
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,276,42,311,85
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,147,43,183,85
image119_jpg.rf.ddb37a8b436f852ba83969b9f6ce5582.jpg,416,416,empty,209,42,247,86
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,103,70,144,116
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,31,70,70,116
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,67,69,107,116
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,140,71,181,115
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,178,72,218,117
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,214,72,254,118
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,250,72,291,118
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,288,73,327,119
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,324,74,362,119
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,67,111,107,157
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,103,111,144,157
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,31,112,70,156
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,140,111,181,158
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,177,112,218,158
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,215,112,254,158
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,250,113,291,159
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,288,113,327,159
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,324,114,363,160
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,67,151,107,199
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,104,151,142,199
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,139,151,181,199
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,30,151,69,199
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,215,151,254,200
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,177,153,218,200
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,250,153,291,200
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,287,153,328,200
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,324,154,362,201
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,31,193,70,239
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,139,193,181,240
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,104,193,144,241
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,215,194,254,240
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,67,194,108,241
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,177,194,218,242
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,250,195,291,241
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,288,195,326,241
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,324,195,362,241
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,67,235,108,281
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,30,235,69,281
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,104,236,144,281
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,140,236,180,281
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,177,236,218,281
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,215,236,254,282
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,250,236,291,282
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,288,236,327,282
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,323,236,361,282
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,322,274,363,321
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,287,274,327,322
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,250,274,291,323
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,178,275,219,323
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,103,276,144,323
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,215,276,254,323
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,29,275,70,324
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,66,277,107,324
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,140,277,181,324
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,323,316,362,362
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,287,316,326,363
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,250,317,291,364
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,29,318,69,364
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,67,319,107,364
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,103,318,143,365
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,178,318,219,365
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,215,318,254,365
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,139,319,180,366
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,322,356,361,403
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,288,357,327,405
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,250,358,291,405
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,215,358,254,406
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,67,360,107,406
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,29,359,70,406
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,139,360,181,407
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,103,360,144,407
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,178,360,219,407
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,68,29,107,75
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,104,29,143,75
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,140,29,181,75
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,31,29,70,75
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,179,30,218,77
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,filled,215,30,254,77
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,288,30,327,77
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,249,30,291,77
image9_jpg.rf.dfa9306034cc3e17654f9f045d0db8db.jpg,416,416,empty,324,31,362,79
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,58,70,90,113
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,88,70,120,113
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,117,71,150,114
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,145,72,179,115
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,175,72,207,115
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,233,73,265,115
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,204,74,235,116
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,262,74,294,116
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,291,74,324,116
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,88,108,120,151
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,57,109,91,151
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,118,109,149,152
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,146,111,179,153
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,176,111,208,153
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,233,111,265,154
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,262,112,294,153
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,205,112,235,154
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,292,113,323,153
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,57,146,91,191
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,88,147,121,191
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,118,148,150,192
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,146,148,179,192
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,204,149,236,193
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,232,149,265,193
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,291,149,323,193
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,176,149,207,192
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,262,149,293,192
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,58,185,91,229
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,118,186,150,229
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,88,186,120,230
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,146,187,179,230
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,176,187,207,230
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,204,187,236,230
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,232,188,265,230
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,261,188,293,230
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,291,188,323,231
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,175,224,207,267
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,204,225,235,267
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,59,226,91,267
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,89,225,121,268
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,117,225,150,268
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,146,225,178,268
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,231,226,264,269
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,291,226,323,269
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,261,226,293,270
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,204,261,235,305
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,59,262,91,305
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,87,261,121,306
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,117,261,149,306
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,145,261,178,307
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,174,262,207,306
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,231,262,264,306
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,290,262,322,307
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,261,263,293,306
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,145,300,178,343
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,88,301,120,344
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,174,300,207,345
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,231,301,264,344
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,116,302,149,344
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,58,302,91,345
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,204,302,236,345
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,261,303,293,344
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,290,302,323,345
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,117,338,149,383
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,88,339,120,383
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,145,339,177,383
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,203,339,235,383
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,58,339,90,384
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,174,340,206,384
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,231,340,264,384
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,261,340,293,385
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,289,340,322,385
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,58,30,91,75
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,87,29,121,76
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,116,30,150,76
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,filled,144,31,178,76
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,176,32,208,77
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,205,33,237,78
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,291,34,323,77
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,232,34,265,78
image205_jpg.rf.d8452049df2ccff700ec3eb367a2baad.jpg,416,416,empty,263,34,293,79
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,91,62,131,112
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,53,64,94,112
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,127,64,168,112
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,199,64,240,113
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,163,66,204,113
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,234,68,275,112
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,270,68,311,115
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,306,69,347,115
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,342,70,381,114
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,53,103,93,152
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,88,105,130,151
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,235,105,276,151
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,127,107,166,150
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,198,105,240,152
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,163,106,204,152
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,271,106,311,153
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,307,108,346,154
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,342,108,381,154
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,86,142,130,190
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,50,143,93,191
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,127,144,166,191
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,163,144,204,192
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,198,144,240,195
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,236,146,276,193
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,270,147,312,194
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,307,146,347,195
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,342,146,382,195
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,48,185,92,233
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,124,185,166,233
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,87,185,129,234
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,162,185,204,235
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,270,185,312,236
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,199,187,240,234
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,236,187,274,236
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,307,189,346,235
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,342,189,383,235
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,199,227,240,273
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,48,226,90,275
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,86,226,128,276
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,236,228,276,274
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,126,228,167,275
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,308,229,348,274
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,270,228,312,276
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,343,229,384,275
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,162,229,204,276
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,344,267,385,317
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,236,267,276,318
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,272,270,313,317
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,309,269,349,317
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,45,268,91,319
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,124,268,165,319
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,87,268,129,320
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,200,270,241,318
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,163,269,202,320
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,270,310,314,358
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,311,310,350,359
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,345,310,388,359
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,124,310,165,361
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,161,310,203,361
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,236,311,277,360
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,46,311,87,361
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,200,311,241,362
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,85,312,127,361
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,311,352,351,401
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,347,352,388,402
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,238,352,277,403
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,197,353,240,404
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,271,353,315,404
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,124,354,165,405
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,161,353,203,406
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,84,355,127,407
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,45,355,89,409
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,filled,52,22,94,71
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,90,24,132,71
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,127,25,167,71
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,163,25,204,73
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,199,27,239,74
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,269,29,310,73
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,235,28,273,75
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,305,29,344,74
image77_jpg.rf.e6f75a18b1f8eb495670867da7817cd1.jpg,416,416,empty,340,30,379,76
